Account,Day,Details,Amount,Transaction ID,Business Name
Lily Barton (Katalytica Daily Wage),128,Wage,-344.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),128,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,128,Marketing,-750.0,12.0,Katalytica
Marketing campaigns for Katalytica,128,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),129,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),129,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,129,Revenue,6900.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),129,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,129,Marketing,-500.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),129,Wage,-44.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),130,Wage,-44.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),130,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),130,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,130,Revenue,6900.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),130,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,130,Marketing,-500.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),131,Wage,-44.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),131,Wage,-402.0,12.0,Katalytica
Katalytica Revenue,131,Revenue,9200.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),131,Wage,-344.0,12.0,Katalytica
Marketing campaigns for Katalytica,131,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),131,Wage,-448.0,12.0,Katalytica
Katalytica Revenue,132,Revenue,12000.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),132,Wage,-432.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),132,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),132,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,132,Marketing,-500.0,12.0,Katalytica
Katalytica Revenue,133,Revenue,12000.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),133,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),133,Wage,-432.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),133,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,133,Marketing,-500.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),133,Wage,-258.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),134,Wage,-44.0,12.0,Katalytica
Katalytica Revenue,134,Revenue,6000.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),134,Wage,-432.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),134,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,134,Marketing,-500.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),134,Wage,-344.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),135,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,135,Revenue,6000.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),135,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),135,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),135,Wage,-344.0,12.0,Katalytica
Marketing campaigns for Katalytica,135,Marketing,-500.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),136,Wage,-536.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),136,Wage,-44.0,12.0,Katalytica
Katalytica Revenue,136,Revenue,6000.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),136,Wage,-432.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),136,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,136,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),137,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),137,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,137,Revenue,6000.0,12.0,Katalytica
Marketing campaigns for Katalytica,137,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),137,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),137,Wage,-44.0,12.0,Katalytica
Katalytica Revenue,138,Revenue,14000.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),138,Wage,-402.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),138,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,138,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),138,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),138,Wage,-344.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),139,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),139,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,139,Revenue,12000.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),139,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,139,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),140,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,140,Revenue,14000.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),140,Wage,-44.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),140,Wage,-536.0,12.0,Katalytica
Marketing campaigns for Katalytica,140,Marketing,-500.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),140,Wage,-258.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),141,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,141,Revenue,6000.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),141,Wage,-344.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),141,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,141,Marketing,-500.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),141,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),142,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,142,Revenue,6000.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),142,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),142,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),142,Wage,-344.0,12.0,Katalytica
Marketing campaigns for Katalytica,142,Marketing,-500.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),143,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),143,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,143,Revenue,6000.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),143,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,143,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),143,Wage,-448.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),144,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),144,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,144,Revenue,6000.0,12.0,Katalytica
Marketing campaigns for Katalytica,144,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),144,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),144,Wage,-44.0,12.0,Katalytica
Katalytica Revenue,145,Revenue,6000.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),145,Wage,-402.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),145,Wage,-44.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),145,Wage,-344.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),145,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,145,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),146,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),146,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),146,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,146,Revenue,12000.0,12.0,Katalytica
Marketing campaigns for Katalytica,146,Marketing,-500.0,12.0,Katalytica
Katalytica Revenue,147,Revenue,12000.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),147,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),147,Wage,-432.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),147,Wage,-44.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),147,Wage,-258.0,12.0,Katalytica
Marketing campaigns for Katalytica,147,Marketing,-500.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),148,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),148,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,148,Revenue,6000.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),148,Wage,-344.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),148,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,148,Marketing,-500.0,12.0,Katalytica
Katalytica Revenue,149,Revenue,6000.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),149,Wage,-432.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),149,Wage,-44.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),149,Wage,-344.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),149,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,149,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),150,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),150,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,150,Revenue,6000.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),150,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,150,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),151,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),151,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,151,Revenue,5000.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),151,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),151,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,151,Marketing,-500.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),152,Wage,-402.0,12.0,Katalytica
Katalytica Revenue,152,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),152,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,152,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),152,Wage,-448.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),153,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,153,Revenue,10800.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),153,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),153,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,153,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),154,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),154,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,154,Revenue,10800.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),154,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,154,Marketing,-500.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),154,Wage,-258.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),155,Wage,-44.0,12.0,Katalytica
Katalytica Revenue,155,Revenue,5400.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),155,Wage,-432.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),155,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),155,Wage,-344.0,12.0,Katalytica
Marketing campaigns for Katalytica,155,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),156,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,156,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),156,Wage,-44.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),156,Wage,-344.0,12.0,Katalytica
Marketing campaigns for Katalytica,156,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),156,Wage,-448.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),157,Wage,-448.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),157,Wage,-432.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),157,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,157,Marketing,-500.0,12.0,Katalytica
Katalytica Revenue,157,Revenue,5400.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),158,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,158,Revenue,12600.0,12.0,Katalytica
Marketing campaigns for Katalytica,158,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),158,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),158,Wage,-44.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),159,Wage,-402.0,12.0,Katalytica
Katalytica Revenue,159,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),159,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,159,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),159,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),159,Wage,-344.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),160,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,160,Revenue,10800.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),160,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),160,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,160,Marketing,-500.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),161,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),161,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,161,Revenue,10800.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),161,Wage,-44.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),161,Wage,-258.0,12.0,Katalytica
Marketing campaigns for Katalytica,161,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),162,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,162,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),162,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),162,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),162,Wage,-344.0,12.0,Katalytica
Marketing campaigns for Katalytica,162,Marketing,-500.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),163,Wage,-44.0,12.0,Katalytica
Katalytica Revenue,163,Revenue,5400.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),163,Wage,-432.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),163,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),163,Wage,-344.0,12.0,Katalytica
Marketing campaigns for Katalytica,163,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),164,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),164,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,164,Revenue,12600.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),164,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,164,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),164,Wage,-448.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),165,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),165,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,165,Revenue,5400.0,12.0,Katalytica
Marketing campaigns for Katalytica,165,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),165,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),165,Wage,-44.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),166,Wage,-402.0,12.0,Katalytica
Katalytica Revenue,166,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),166,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,166,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),166,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),166,Wage,-344.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),167,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,167,Revenue,10800.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),167,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,167,Marketing,-500.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),168,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),168,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,168,Revenue,10800.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),168,Wage,-258.0,12.0,Katalytica
Marketing campaigns for Katalytica,168,Marketing,-500.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),168,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),169,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,169,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),169,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,169,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),169,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),169,Wage,-344.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),170,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,170,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),170,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,170,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),170,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),170,Wage,-344.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),171,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),171,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,171,Revenue,5400.0,12.0,Katalytica
Marketing campaigns for Katalytica,171,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),171,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),171,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),172,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),172,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,172,Revenue,5400.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),172,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),172,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,172,Marketing,-500.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),173,Wage,-402.0,12.0,Katalytica
Katalytica Revenue,173,Revenue,5400.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),173,Wage,-344.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),173,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),173,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,173,Marketing,-500.0,12.0,Katalytica
Katalytica Revenue,174,Revenue,10800.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),174,Wage,-432.0,12.0,Katalytica
Marketing campaigns for Katalytica,174,Marketing,-500.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),174,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),174,Wage,-448.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),175,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,175,Revenue,10800.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),175,Wage,-432.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),175,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,175,Marketing,-500.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),175,Wage,-258.0,12.0,Katalytica
Katalytica Revenue,176,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),176,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),176,Wage,-432.0,12.0,Katalytica
Marketing campaigns for Katalytica,176,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),176,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),176,Wage,-344.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),177,Wage,-44.0,12.0,Katalytica
Katalytica Revenue,177,Revenue,5400.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),177,Wage,-432.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),177,Wage,-448.0,12.0,Katalytica
Marketing campaigns for Katalytica,177,Marketing,-500.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),177,Wage,-344.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),178,Wage,-536.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),178,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,178,Revenue,5400.0,12.0,Katalytica
Marketing campaigns for Katalytica,178,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),178,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),178,Wage,-44.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),179,Wage,-448.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),179,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),179,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),179,Wage,-536.0,12.0,Katalytica
Katalytica Revenue,179,Revenue,5400.0,12.0,Katalytica
Marketing campaigns for Katalytica,179,Marketing,-500.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),180,Wage,-402.0,12.0,Katalytica
Katalytica Revenue,180,Revenue,12600.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),180,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,180,Marketing,-500.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),180,Wage,-448.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),180,Wage,-344.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),181,Wage,-44.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),181,Wage,-432.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),181,Wage,-448.0,12.0,Katalytica
Katalytica Revenue,181,Revenue,10800.0,12.0,Katalytica
Marketing campaigns for Katalytica,181,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),182,Wage,-432.0,12.0,Katalytica
Tristan Barker (Katalytica Daily Wage),182,Wage,-536.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),182,Wage,-44.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),182,Wage,-258.0,12.0,Katalytica
Katalytica Revenue,182,Revenue,10800.0,12.0,Katalytica
Marketing campaigns for Katalytica,182,Marketing,-500.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),183,Wage,-432.0,12.0,Katalytica
Katalytica Revenue,183,Revenue,5400.0,12.0,Katalytica
Tommy Brooks (Katalytica Daily Wage),183,Wage,-44.0,12.0,Katalytica
Marketing campaigns for Katalytica,183,Marketing,-500.0,12.0,Katalytica
Lily Barton (Katalytica Daily Wage),183,Wage,-344.0,12.0,Katalytica
Evie Jones (Katalytica Daily Wage),183,Wage,-448.0,12.0,Katalytica
Olivia Cox (Katalytica Daily Wage),184,Wage,-432.0,12.0,Katalytica
